b'F\x82U\x15\xb5\xd2\xba\xfa\xc6\xb0\xec\xef\xa7\x16\xee\x80\xbe\xc2j\x9cZz\x9e\x8b\xf2\xcd\\7\xbb\x03\x15\x89',['Indian Culture and Dance Club'],['Concrete Toboggan Club (GNCTR)'],['Chinese Students and Scholars Association'],['Human Kinetics Student Association'],[],[],['Bhangra Club'],['Rock N Roll Club'],['Nursing Course Union'],['Management Student Association (MSA)'],"['Global Brigades Club', 'Weightlifting Club UBCO']",['Computer Science Course Union'],"['Chinese Students and Scholars Association', 'Human Kinetics Student Association']",[],[],[],[],[],[],[],[],['Canadian Students for Sensible Drug Policy (CSSDP)'],['Global Brigades Club'],[],[],['Canadian Students for Sensible Drug Policy (CSSDP)'],"['Indian Culture and Dance Club', 'Human Kinetics Student Association']",['Global Brigades Club'],[],['Concrete Toboggan Club (GNCTR)'],"['Ice Cream Club', 'Weightlifting Club UBCO']",[],[],['Weightlifting Club UBCO'],"['Rock N Roll Club', 'Chinese Students and Scholars Association', 'Weightlifting Club UBCO']","['Ice Cream Club', 'Computer Science Course Union']","[""Inclusive Men's Health Partnership"", 'Management Student Association (MSA)']",[],"['Ice Cream Club', 'Concrete Toboggan Club (GNCTR)']",['Canadian Students for Sensible Drug Policy (CSSDP)'],['Concrete Toboggan Club (GNCTR)'],"['Concrete Toboggan Club (GNCTR)', 'Chinese Students and Scholars Association']",['Rock N Roll Club'],[],"['Nursing Course Union', 'Global Brigades Club']",[],"['Computer Science Course Union', 'Bhangra Club', 'Weightlifting Club UBCO']",[],['Computer Science Course Union'],[]
b'\xf27\x9cCt=\x99\xe5\x8a\xe8*;=\x0f\x06\x13\x11&\t\xd5\x99\x11\xbe\xeb\xe0\xc4\xb1\xe1\x91$\xa3#',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Management Student Association - Consulting Club'],[],[],[],[],['Bangladeshi Students (ABS)'],[],['Bangladeshi Students (ABS)'],[],[],['Management Student Association - Consulting Club'],[],[],[],[],[],[],['Pre-Med Club'],[],[],[],[],[],[]
b'\xc2a\xabV\xd1_\x8b\xfdW|\x0ep\xfbH\xa2U\xcb\xd4\xdaM@\x90\x97l:m\xc3( W p',['Badminton Club'],['MySmallHelp UBCO'],[],"['Badminton Club', 'MySmallHelp UBCO']",[],[],[],[],['Badminton Club'],[],[],[],[],[],[],[],['Golf Club'],[],[],[],['Golf Club'],[],[],[],[],[],[],[],[],['MySmallHelp UBCO'],[],[],[],['Badminton Club'],[],['Golf Club'],[],[],[],[],['Badminton Club'],[],[],[],[],[],"['Badminton Club', 'MySmallHelp UBCO']",[],[],[]
b'1\xee\xea\xbeF\xa2\xaf\x9f|\xba\xb0u\xe5\xf9\xe4\xad\xa7\xad\xd9\x91N\xffs\xce\x1c\xc5j\xa3\x83\xe1_r',[],[],[],[],[],[],[],[],[],['Beats'],['Wildlife Society UBCO Student Chapter'],[],['Wildlife Society UBCO Student Chapter'],[],[],['Golf Club'],[],[],['Model United Nations Club'],[],['Golf Club'],[],[],[],['Punjabi Student Association'],[],['Management Student Association - Accounting Club'],['Wildlife Society UBCO Student Chapter'],[],[],['Model United Nations Club'],[],[],['Management Student Association - Accounting Club'],[],['Golf Club'],[],[],['Management Student Association - Accounting Club'],['Management Student Association - Accounting Club'],"['Wildlife Society UBCO Student Chapter', 'Management Student Association - Accounting Club']",[],[],[],[],[],[],[],[],[]
b'9y\x17\xc2#4d%\x11$\xb4\x98~U#\xd7\x14\x0f\xaaKr\x88a\xcc\xa6\xf5zP\x80d\x0e\x0e',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Aerospace Club'],[],[],[],[],[],[],['Aerospace Club'],[],[],[],[],['Aerospace Club'],[],[],[],['Aerospace Club'],['Aerospace Club'],[],[],[],[],[]
b'\xdb\xc7\xee\x02\x1b\x9a\x10\xa4\x83\x0e?\xd1v\xa3r\xdbi\xf6\x10\x0e)\xf8C\x9b4\x17Hn\xd0\xd7\x8fv',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Model United Nations Club'],[],[],[],[],[],[],[],[],[],[],[],[],['Formula 1 Club'],['Model United Nations Club'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[]
b'\xb5(\xcd\xc20\xe3\xca\x81D\xcd\xb2\x85\xdb\xd6~\xd6\xc3\xa1\x136\xd3\x1d\n\x9cx\xa9\x1ah\xcd\xf1\x8c8',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['UNICEF'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Christina Noble Foundation UBCO'],[],[],[],[],['UNICEF'],[],[],[],[],[],['Christina Noble Foundation UBCO'],['Latin American Student Organization']
b'k\x01\xdfXF8w4\x12U\x0e\xe4V\x16\x85\x81\x8c<\xa8Q\xfe\x85\xdboGD\xb0O#\xa8^\xf2',[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Golf Club'],['Golf Club'],[],[],[],[],[],[],[],[],[],['Mental Health Awareness and Advocacy Club (MHAAC)'],['Esports Association'],[],[],['Esports Association'],[],[],[],['Mental Health Awareness and Advocacy Club (MHAAC)'],['Golf Club'],[],[],[],[],[],[],[],['Mental Health Awareness and Advocacy Club (MHAAC)'],[],[],['Esports Association'],[],[],[]
b'\x168\xe9\xce\x9c\xf5\n\xd5\xf9f\xdd\xdc\xbf\xfb}\x95\x1f\xe4\xe6\xc8:\xca\xe0]\xa1%\xb8GE\xb9\x9a\xae',[],['NDP Club'],['Pre-Law Society'],[],['Billiards Club'],['Vegan Club'],[],[],['Pre-Law Society'],"['Student Independent Research Club', 'NDP Club', 'South Asian Students Association']",[],[],[],['Canadian Students for Sensible Drug Policy (CSSDP)'],[],[],[],[],[],[],[],[],[],[],[],['Canadian Students for Sensible Drug Policy (CSSDP)'],[],[],[],[],[],[],[],[],['Bible Discussion Club'],['NDP Club'],[],[],"['Innovate, Design, Sustain Club']",['Canadian Students for Sensible Drug Policy (CSSDP)'],"['NDP Club', 'Psychology Course Union']",[],[],['Pre-Law Society'],['Bible Discussion Club'],"['Innovate, Design, Sustain Club']",['Bible Discussion Club'],['Student Independent Research Club'],[],['Pre-Law Society']
b'\x1cH\xc4^=\x0cz|\x08\xc19\x12u\x1a\x15\xe2D~\x8a\x8e0M\x10\x00\x8c\xee\xfc\n\x8b\xd8I\xf3',[],[],[],"[""Persian Students' Club""]",[],[],[],[],"[""Persian Students' Club""]",[],['Global Brigades Club'],[],[],['Global Brigades Club'],[],[],[],[],[],['UNICEF'],[],[],[],[],[],[],[],['Global Brigades Club'],[],[],[],[],[],['Nourishing Futures'],[],"[""Persian Students' Club""]",[],['Nourishing Futures'],[],"[""Persian Students' Club""]","[""Persian Students' Club""]",[],"['UNICEF', 'BC Young Liberals']","[""Persian Students' Club""]","['BC Young Liberals', 'Global Brigades Club']",['Nourishing Futures'],[],[],[],[]
"b'""0\xa6\x19}\xedG4\xbf\xfd\x8e\x15\xc5\x1f\xbf\xf1\x8e~\x8b\x1bEu\x99\xaa\xc3#\x02\x93\xe4\xcf\xaaG'",[],[],[],[],[],[],[],[],[],['Biochemistry Course Union'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Biochemistry Course Union'],[],[],[],['Biochemistry Course Union'],[],[],['Biochemistry Course Union'],[],[],[],[],[],[],[],['Biochemistry Course Union'],[],['Biochemistry Course Union'],[],[],[],[],[],[]
"b""c\x0f\xc9'\xf8\x84\x04\x8d\xc9\xaf}\xed\xa9\xf7\\\x1b\x95 \x9aP.\x1a\xe9d\xfe\xbecs-\x1f\xd0\xba""",[],['Design Club'],[],[],[],[],[],[],[],['Design Club'],[],[],[],[],[],[],['Punjabi Student Association'],[],[],[],[],[],[],[],[],[],['Design Club'],[],[],"['Muslim Students Association', 'Design Club']",[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Muslim Students Association'],[],[],['Design Club'],[],[]
"b'\x97\xf0,\xbdr\x9a\x11\x1dsY\xc0E\x11\xdc\r\xe0\xfc\x1fm\x95_\xab\xfb\xdf\xae(\x95K\x19\xa5\x01\x9b'",[],"['Philosophy, Politics, and Economics (PPE) Course Union']",[],['StockX Club'],['French Club'],['Varsity Outdoor Club Okanagan'],[],[],[],[],"['Philosophy, Politics, and Economics (PPE) Course Union']",[],['Amnesty International UBCO'],['Canadian Students for Sensible Drug Policy (CSSDP)'],[],[],[],[],[],[],[],['Canadian Students for Sensible Drug Policy (CSSDP)'],[],[],[],[],['Games Club'],['StockX Club'],[],"['Philosophy, Politics, and Economics (PPE) Course Union']",[],[],[],"['Games Club', 'Philosophy, Politics, and Economics (PPE) Course Union', 'StockX Club']","['Environmental Chemistry Course Union', 'Games Club']",['StockX Club'],"['Games Club', 'Philosophy, Politics, and Economics (PPE) Course Union']",[],['Varsity Outdoor Club Okanagan'],"['Amnesty International UBCO', 'Canadian Students for Sensible Drug Policy (CSSDP)']",[],[],[],['Amnesty International UBCO'],[],[],"['Philosophy, Politics, and Economics (PPE) Course Union']",[],[],"['Environmental Chemistry Course Union', 'French Club']"
b'\xffFu\xa9u\xf7\xdd\xd3z\xa7^\xc5\xc7P\x1b\x00\xe4IoP\xf1\xa3\x0b\xdf\xb84\xeb\x93d\xa6\xde\xdc',['Indian Culture and Dance Club'],['Design Club'],[],['Human Kinetics Student Association'],[],[],[],['Blood Club of UBCO'],['iSoto (Indonesian Students of the Okanagan)'],"['Biochemistry Course Union', 'Design Club']",[],['Girls in Tech'],['Human Kinetics Student Association'],"['Indian Culture and Dance Club', 'Human Kinetics Student Association']",['Management Student Association - Consulting Club'],[],['Management Student Association - Accounting Club'],[],[],[],['Mental Health Awareness and Advocacy Club (MHAAC)'],[],[],['Biochemistry Course Union'],['Design Club'],['Games Club'],[],['Blood Club of UBCO'],['Web Development Club'],['Design Club'],['Biochemistry Course Union'],[],"['iSoto (Indonesian Students of the Okanagan)', 'Web Development Club']","['Biochemistry Course Union', 'Games Club', 'Management Student Association - Accounting Club']","['Games Club', 'Mental Health Awareness and Advocacy Club (MHAAC)', 'Management Student Association - Human Resources Club']",[],"['Games Club', 'Management Student Association - Consulting Club', 'Management Student Association - Human Resources Club', 'Blood Club of UBCO']",[],"['iSoto (Indonesian Students of the Okanagan)', 'Management Student Association - Accounting Club']",['Management Student Association - Accounting Club'],['Management Student Association - Accounting Club'],['Biochemistry Course Union'],[],"['Biochemistry Course Union', 'Mental Health Awareness and Advocacy Club (MHAAC)']",[],[],[],['Design Club'],[],['iSoto (Indonesian Students of the Okanagan)']
b'P\x81k\x1f\x98\x05\xa0\xcdaf)\xc9~\xe9\x0cdh\xf0EX7\x9a_\xd7T\x99MG\xb3\x94\xa5\xac',[],['Students for Healthy Alternatives and Risk Prevention (SHARP)'],[],['StockX Club'],[],[],[],"['Blood Club of UBCO', 'Social Work Course Union']",[],['Cricket Club'],"['Wildlife Society UBCO Student Chapter', 'Global Brigades Club']",[],['Wildlife Society UBCO Student Chapter'],['Global Brigades Club'],[],[],['Wildlife Society UBCO Student Chapter'],['Aerospace Club'],[],[],['Esports Association'],[],['Global Brigades Club'],[],[],['StockX Club'],['Blood Club of UBCO'],[],['Social Work Course Union'],[],['Esports Association'],[],['Cricket Club'],['StockX Club'],['Aerospace Club'],['StockX Club'],['Blood Club of UBCO'],[],[],['Aerospace Club'],['Wildlife Society UBCO Student Chapter'],[],['Social Work Course Union'],"['Aerospace Club', 'Cricket Club']","['Aerospace Club', 'Social Work Course Union', 'Global Brigades Club']",[],['Esports Association'],[],[],[]
b'\xb7\xf8q\xb2\xd6}Oc\xfb\xbe\x9e\x02\x84\xb3\x08h\x07\xabT^I\x83T\x0e\xd6r\xad\x1f\xe3Q}9',[],[],[],['Management Student Association - Marketing Club'],[],[],[],"['Management Student Association - Entrepreneur Club', 'Social Work Course Union']",['Relay for Life Club'],[],['Management Student Association - Marketing Club'],[],['Relay for Life Club'],[],[],[],[],[],[],[],[],[],[],[],[],[],['Web Development Club'],['Social Work Course Union'],[],['Relay for Life Club'],[],[],['Web Development Club'],[],[],[],[],[],[],[],['Relay for Life Club'],['Management Student Association - Entrepreneur Club'],['Social Work Course Union'],[],['Social Work Course Union'],[],[],[],[],[]
b'#D\xa6(\xb8\xf2a~\xb2\xc2iD}\xf4PTE\xf6\xe6o2D\x0b\xb4Hk\x04\x0e\xa3x\\X',['Video Game Development Club'],"['Concrete Toboggan Club (GNCTR)', 'Philosophy, Politics, and Economics (PPE) Course Union', 'MySmallHelp UBCO', 'Design Club']",[],['MySmallHelp UBCO'],['Video Game Development Club'],[],[],[],"['Relay for Life Club', 'Thai Erawan Club']",['Design Club'],"['Pre-Dental Society', 'Philosophy, Politics, and Economics (PPE) Course Union']",['Pre-Dental Society'],['Relay for Life Club'],['Concrete Toboggan Club (GNCTR)'],[],['MySmallHelp UBCO'],[],[],['Formula 1 Club'],[],[],[],[],[],"['Muslim Students Association', 'Design Club']","['Philosophy, Politics, and Economics (PPE) Course Union']",['Design Club'],[],['Relay for Life Club'],[],[],[],[],"['Philosophy, Politics, and Economics (PPE) Course Union']",[],[],"['Pre-Dental Society', 'Philosophy, Politics, and Economics (PPE) Course Union', 'Thai Erawan Club']",[],['Concrete Toboggan Club (GNCTR)'],[],"['Concrete Toboggan Club (GNCTR)', 'Relay for Life Club']",['Concrete Toboggan Club (GNCTR)'],[],[],"['Muslim Students Association', 'Thai Erawan Club']",[],"['Philosophy, Politics, and Economics (PPE) Course Union', 'MySmallHelp UBCO']","['Pre-Dental Society', 'Design Club']",[],[]
b'#\xa6\x9a]\xc5g\x1f\xb3\xdf\xa7\xd5\x04\xf0\xd1\xf3]>\xe60\xc6\xe2\xd1\x95\xb0\x86\xeb\x97B\xf8\xd0%\xed',[],[],[],[],[],['Hope Club UBCO'],[],[],[],['Biochemistry Course Union'],['Weightlifting Club UBCO'],[],[],"['Ice Cream Club', 'Weightlifting Club UBCO']",[],[],['Model United Nations Club'],[],['Model United Nations Club'],[],['Esports Association'],[],[],['Biochemistry Course Union'],[],[],['Biochemistry Course Union'],['Esports Association'],[],[],[],[],[],"['Biochemistry Course Union', 'Hope Club UBCO', 'Weightlifting Club UBCO']",['Weightlifting Club UBCO'],['Ice Cream Club'],[],['Golden Key International Honour Society'],['Ice Cream Club'],['Hope Club UBCO'],[],['Biochemistry Course Union'],[],['Biochemistry Course Union'],[],[],"['Esports Association', 'Weightlifting Club UBCO']",[],[],[]
b'\xe3\xfd\xbc|\x91\x9b4\x8d\xa7\x8cw\x9f\xee\x03\xdc?\xe4\x8bZ\x9d\xd57\xe4\xd9b\xf3\x9b\xd0\x1d\x1bY|',[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Bangladeshi Students (ABS)'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['Bangladeshi Students (ABS)'],[],[],[],[],[],[],['Pink Backpack Club'],[],[],[],[],[],['Visual Arts Course Union'],['Debate Society'],[],[]
"b'|\xec\xa7\x1e\x19WM\xa3\x85\x90\x8f\x1b\xde,#\xbe\xc0-\xa1\xe0\xb6\xca0\xe5\x83\xbc=\x07\x07H\xc0\xa6'",[],['Geography Course Union'],[],['Geography Course Union'],[],[],[],[],['iSoto (Indonesian Students of the Okanagan)'],['Cricket Club'],['Geography Course Union'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],[],"['iSoto (Indonesian Students of the Okanagan)', 'Web Development Club']",['Cricket Club'],['Web Development Club'],[],[],[],[],[],[],[],[],[],['iSoto (Indonesian Students of the Okanagan)'],['Geography Course Union'],[],[],[],['Cricket Club'],[],[],['Geography Course Union'],[],[],['iSoto (Indonesian Students of the Okanagan)']
"b""9~\xb75/9\x17\x04J\x11\xe4\xc1\xb9\x06'\xf1\xe9*\xad\x1c\x92\x14\xbb\xc8\x92\x85\x1b\xf8g\x92\xc8\xb2""","['Badminton Club', 'South East Asian Club']","['Philosophy, Politics, and Economics (PPE) Course Union']",['Hong Kong Student Club'],"['Badminton Club', 'South East Asian Club', 'StockX Club']",[],"['Hong Kong Student Club', 'Hope Club UBCO']",[],[],"['Kelowna Ismaili Student Association', 'Badminton Club', 'South East Asian Club']",['Biochemistry Course Union'],"['Medieval Club', 'Philosophy, Politics, and Economics (PPE) Course Union', 'Weightlifting Club UBCO']",[],[],['Weightlifting Club UBCO'],['Bangladeshi Students (ABS)'],['Badminton Club'],['Management Student Association - Accounting Club'],[],[],[],[],[],['Nourishing Futures'],['Biochemistry Course Union'],[],"['Games Club', 'Philosophy, Politics, and Economics (PPE) Course Union', 'StockX Club']","['Biochemistry Course Union', 'Games Club', 'Management Student Association - Accounting Club']",['StockX Club'],[],"['Philosophy, Politics, and Economics (PPE) Course Union']","['Biochemistry Course Union', 'Hope Club UBCO', 'Weightlifting Club UBCO']",['Bangladeshi Students (ABS)'],[],[],"['Games Club', 'Weightlifting Club UBCO']","['Medieval Club', 'StockX Club']","['Games Club', 'Philosophy, Politics, and Economics (PPE) Course Union']",['Nourishing Futures'],"['Medieval Club', 'Management Student Association - Accounting Club']","['Hope Club UBCO', 'Management Student Association - Accounting Club']","['Badminton Club', 'Medieval Club', 'Management Student Association - Accounting Club']",['Biochemistry Course Union'],[],"['Kelowna Ismaili Student Association', 'Biochemistry Course Union']",['Medieval Club'],"['South East Asian Club', 'Nourishing Futures']","['Badminton Club', 'Philosophy, Politics, and Economics (PPE) Course Union', 'Weightlifting Club UBCO']",[],[],['Kelowna Ismaili Student Association']
