b'X=\xe2\x8a\x87\xd8\x1e\xe7\xf0 %.\xba\n\x17d\xd92\x86 \xb5\xbf~\xe47\x0fZ\x91U_3\xc9',[],[],['Chinese Students and Scholars Association'],[],[],[],['African Caribbean Student Club'],"['Rock N Roll Club', 'African Caribbean Student Club']",[],['Filipino Student Association'],['Weightlifting Club UBCO'],[],['Chinese Students and Scholars Association'],"['Rock N Roll Club', 'Chinese Students and Scholars Association', 'Weightlifting Club UBCO']",[],[],[],['Aerospace Club'],[],[],['Mental Health Awareness and Advocacy Club (MHAAC)'],['Bible Discussion Club'],[],[],[],"['Environmental Chemistry Course Union', 'Games Club']","['Games Club', 'Mental Health Awareness and Advocacy Club (MHAAC)', 'Management Student Association - Human Resources Club']",['Aerospace Club'],[],[],['Weightlifting Club UBCO'],[],[],"['Games Club', 'Weightlifting Club UBCO']",[],[],"['Games Club', 'Management Student Association - Human Resources Club', 'Backcountry Hunters & Anglers']",[],[],['Aerospace Club'],['Asian Student Association'],"['Chinese Students and Scholars Association', 'Backcountry Hunters & Anglers']","['Rock N Roll Club', 'Backcountry Hunters & Anglers']","['Aerospace Club', 'Mental Health Awareness and Advocacy Club (MHAAC)']","['Aerospace Club', 'Bible Discussion Club']",[],"['Backcountry Hunters & Anglers', 'Asian Student Association', 'Bible Discussion Club', 'Weightlifting Club UBCO']",[],['African Caribbean Student Club'],['Environmental Chemistry Course Union']
b'2`&\xa9\xb1-\x8e4Z\x9b\xba\xed\xf6r\xe3\xdfa^\xfa\xd8\x04\xf1\xb4\xb4\x93\\\xda\x1a)\xcd\x18\x7f',[],['NDP Club'],[],"[""Persian Students' Club"", 'StockX Club']",[],[],[],[],"[""Persian Students' Club""]",['NDP Club'],['Medieval Club'],['Computer Science Course Union'],[],"['Ice Cream Club', 'Computer Science Course Union']",[],['Golf Club'],['Golf Club'],[],[],[],['Golf Club'],['NDP Club'],"[""Persian Students' Club""]",[],[],['StockX Club'],[],['StockX Club'],[],[],['Ice Cream Club'],[],[],"['Medieval Club', 'StockX Club']",[],[],[],[],"['Ice Cream Club', 'Medieval Club']","[""Persian Students' Club""]","['NDP Club', 'Medieval Club', ""Persian Students' Club""]",[],['JDC West'],"[""Persian Students' Club""]",['Medieval Club'],[],['Computer Science Course Union'],[],['Computer Science Course Union'],[]
b'\xdd\xdcz\x00>\x85\x8e*+\x16s\xad\xfd\x1fQ8\xc1\xe1\x1a\xf9\xa1\x99\x00\x9d\x83\xec[\xaft\x16M\x0b',[],"['Philosophy, Politics, and Economics (PPE) Course Union', 'Sport Programming Club']",[],['Power to Change'],[],[],[],['Blood Club of UBCO'],"['Thai Erawan Club', 'Astronomy Club']",['Management Student Association (MSA)'],"['Pre-Dental Society', 'Philosophy, Politics, and Economics (PPE) Course Union']",['Pre-Dental Society'],[],"[""Inclusive Men's Health Partnership"", 'Management Student Association (MSA)']",['Management Student Association - Consulting Club'],[],[],[],[],[],[],[],[],[],[],"['Games Club', 'Philosophy, Politics, and Economics (PPE) Course Union']","['Games Club', 'Management Student Association - Consulting Club', 'Management Student Association - Human Resources Club', 'Blood Club of UBCO']",['Blood Club of UBCO'],[],"['Pre-Dental Society', 'Philosophy, Politics, and Economics (PPE) Course Union', 'Thai Erawan Club']",[],[],[],"['Games Club', 'Philosophy, Politics, and Economics (PPE) Course Union']","['Games Club', 'Management Student Association - Human Resources Club', 'Backcountry Hunters & Anglers']",[],[],[],['Astronomy Club'],[],[],['Backcountry Hunters & Anglers'],"['Backcountry Hunters & Anglers', 'Power to Change']",[],['Thai Erawan Club'],[],"['Philosophy, Politics, and Economics (PPE) Course Union', 'Backcountry Hunters & Anglers']",['Pre-Dental Society'],[],[]
b'b\x0b\xce\x82\xd0;\xe4~\xd9i@\xf0\x8dd;\x83\x97s\xb1Ok\x89\x84*\xfeW&\xd8\xaa#*\x1f',[],[],[],['Jack.org UBCO Chapter'],[],[],[],[],[],['Japanese Culture Club'],[],[],[],[],[],[],[],[],[],['Christina Noble Foundation UBCO'],[],[],['Nourishing Futures'],[],[],[],[],[],[],[],['Golden Key International Honour Society'],[],[],['Nourishing Futures'],[],[],[],[],[],[],[],[],[],[],[],['Nourishing Futures'],[],[],['Christina Noble Foundation UBCO'],[]
b'K\x0f_\x9co\xc9\xd6\x9f\x1e\xc4\xee\x13\xbfW\xa7\xe8\xc1:<\xd3\x06\xc5\xc0t{\xb1G\x087$\x90\xdd',['International Relations Student Association'],['Concrete Toboggan Club (GNCTR)'],[],[],[],['Varsity Outdoor Club Okanagan'],[],[],"['iSoto (Indonesian Students of the Okanagan)', 'Photography Association', 'Astronomy Club']",[],"['International Relations Student Association', 'Medieval Club']",[],[],"['Ice Cream Club', 'Concrete Toboggan Club (GNCTR)']",[],[],['Management Student Association - Accounting Club'],[],[],[],[],"['Innovate, Design, Sustain Club']",[],[],[],['Varsity Outdoor Club Okanagan'],"['iSoto (Indonesian Students of the Okanagan)', 'Management Student Association - Accounting Club']",[],[],['Concrete Toboggan Club (GNCTR)'],['Ice Cream Club'],[],['iSoto (Indonesian Students of the Okanagan)'],"['Medieval Club', 'Management Student Association - Accounting Club']",[],"['Ice Cream Club', 'Medieval Club']",['Astronomy Club'],[],[],"['Management Student Association - Accounting Club', 'Microbiology Course Union']","['Management Student Association - Accounting Club', 'Concrete Toboggan Club (GNCTR)', 'Medieval Club', 'Microbiology Course Union']",['Concrete Toboggan Club (GNCTR)'],[],['International Relations Student Association'],['Medieval Club'],"['Innovate, Design, Sustain Club']",['International Relations Student Association'],[],[],"['iSoto (Indonesian Students of the Okanagan)', 'Microbiology Course Union']"
"b'\xe8\xea3\x11\xcb\xc8\x18\xd2\xac\xb7\x142n\x12\xe3\xfb\xdd\x8d \x19\xd7\xd9\x1b\x9c\xb7""\xb8\xd6\x03$>\x16'",[],['Geography Course Union'],[],"['Geography Course Union', ""Persian Students' Club""]",[],['Hope Club UBCO'],[],[],"[""Persian Students' Club""]",[],['Geography Course Union'],[],['Amnesty International UBCO'],['Canadian Students for Sensible Drug Policy (CSSDP)'],[],[],['Management Student Association - Accounting Club'],['Aerospace Club'],[],[],[],['Canadian Students for Sensible Drug Policy (CSSDP)'],"[""Persian Students' Club""]",[],[],"['Amnesty International UBCO', 'Canadian Students for Sensible Drug Policy (CSSDP)']",['Management Student Association - Accounting Club'],['Aerospace Club'],[],[],['Hope Club UBCO'],[],['Geography Course Union'],"['Hope Club UBCO', 'Management Student Association - Accounting Club']",['Aerospace Club'],"[""Persian Students' Club""]",[],[],"['Management Student Association - Accounting Club', 'Microbiology Course Union']",[],"['Microbiology Course Union', 'Management Student Association - Accounting Club', ""Persian Students' Club""]",[],[],"['Amnesty International UBCO', 'Aerospace Club', ""Persian Students' Club""]",['Aerospace Club'],[],['Geography Course Union'],[],[],"['Microbiology Course Union', 'Motorsports Club']"
"b'8-\xd5\xb46\xee\x94\xd7n\xc3\x88\xda""\x1f\x86Z\xfa\x14\xac,a4\xed\xe8\nk\x1a\xc4;8\xd1\xbe'",['Badminton Club'],"['NDP Club', 'Concrete Toboggan Club (GNCTR)']",[],"['Badminton Club', ""Persian Students' Club""]",[],[],[],[],"['Badminton Club', 'Relay for Life Club', ""Persian Students' Club""]",['NDP Club'],"['Medieval Club', 'Wildlife Society UBCO Student Chapter']",[],"['Wildlife Society UBCO Student Chapter', 'Relay for Life Club']",['Concrete Toboggan Club (GNCTR)'],[],['Badminton Club'],"['Wildlife Society UBCO Student Chapter', 'Management Student Association - Accounting Club']",[],[],[],[],"['NDP Club', 'Psychology Course Union']","[""Persian Students' Club""]",[],[],[],['Management Student Association - Accounting Club'],['Wildlife Society UBCO Student Chapter'],['Relay for Life Club'],"['Concrete Toboggan Club (GNCTR)', 'Relay for Life Club']",[],['Pink Backpack Club'],[],"['Badminton Club', 'Medieval Club', 'Management Student Association - Accounting Club']",['Asian Student Association'],"['NDP Club', 'Medieval Club', ""Persian Students' Club""]",[],[],"['Medieval Club', 'Concrete Toboggan Club (GNCTR)', 'Management Student Association - Accounting Club', 'Microbiology Course Union']","[""Persian Students' Club"", 'Management Student Association - Accounting Club', 'Microbiology Course Union']",[],['Concrete Toboggan Club (GNCTR)'],[],"['Yoga Club', ""Persian Students' Club""]",['Medieval Club'],[],"['Badminton Club', 'Asian Student Association']",[],[],['Microbiology Course Union']
b'`\xb52g\xee*\xff\xe6\xab\xc1\xda\xdc\xf9\xf4iO\x19F\x19\x85S\xaa\xc2]\xf5\x9flb\xa8u6Z',[],['Concrete Toboggan Club (GNCTR)'],['Chinese Students and Scholars Association'],[],[],[],[],['Management Student Association - Entrepreneur Club'],[],['Biochemistry Course Union'],[],[],['Chinese Students and Scholars Association'],"['Concrete Toboggan Club (GNCTR)', 'Chinese Students and Scholars Association']",[],[],[],[],[],[],[],[],[],['Biochemistry Course Union'],[],[],['Biochemistry Course Union'],[],['Management Student Association - Entrepreneur Club'],['Concrete Toboggan Club (GNCTR)'],['Biochemistry Course Union'],[],[],['Biochemistry Course Union'],"['Chinese Students and Scholars Association', 'Backcountry Hunters & Anglers']",[],['Backcountry Hunters & Anglers'],[],['Concrete Toboggan Club (GNCTR)'],[],['Concrete Toboggan Club (GNCTR)'],[],['Backcountry Hunters & Anglers'],['Biochemistry Course Union'],[],[],['Backcountry Hunters & Anglers'],[],[],[]
b':\xc8\xfb\xca$\\\x85P!\xc5\xe6\xbf\x85w\xf1o\xcd%\xf4iG\x92K\xb7\x8e\x12<\xde\x80\x8f\xfd\xe8',[],[],[],['Power to Change'],[],['Pakistan Students Association'],[],"['Rock N Roll Club', 'Social Work Course Union']",['Pakistan Students Association'],[],[],['Pakistan Students Association'],[],['Rock N Roll Club'],[],[],[],[],[],['UNICEF'],[],[],"['UNICEF', 'BC Young Liberals']",[],[],[],[],['Social Work Course Union'],['Social Work Course Union'],[],[],[],[],[],"['Rock N Roll Club', 'Backcountry Hunters & Anglers']",['JDC West'],"['Backcountry Hunters & Anglers', 'Power to Change']",[],[],[],[],['Backcountry Hunters & Anglers'],[],[],"['BC Young Liberals', 'Social Work Course Union']",[],['Backcountry Hunters & Anglers'],[],[],[]
b'\xba\x9a\xf0\xc2O\x88\x03\x05E\xe2X\x88\xd8\xe9$\x86\xc3f\x86\xd9\xc6\xfa\x0e\xd3\x00`\x9d\x06\xa8\x06\xe42',['International Relations Student Association'],[],['Pre-Law Society'],"[""Persian Students' Club""]",[],[],[],[],"[""Persian Students' Club"", 'Pre-Law Society', 'Kelowna Ismaili Student Association']","['Biochemistry Course Union', 'Cricket Club']",['International Relations Student Association'],[],['Amnesty International UBCO'],[],['Pre-Med Club'],[],[],['Aerospace Club'],[],[],['Mental Health Awareness and Advocacy Club (MHAAC)'],['Pre-Law Society'],"[""Persian Students' Club""]",['Biochemistry Course Union'],[],['Amnesty International UBCO'],"['Biochemistry Course Union', 'Mental Health Awareness and Advocacy Club (MHAAC)']","['Cricket Club', 'Aerospace Club']",[],[],['Biochemistry Course Union'],[],['Cricket Club'],"['Kelowna Ismaili Student Association', 'Biochemistry Course Union']","['Aerospace Club', 'Mental Health Awareness and Advocacy Club (MHAAC)']","[""Persian Students' Club""]",[],[],['International Relations Student Association'],"['Amnesty International UBCO', 'Aerospace Club', ""Persian Students' Club""]","['Yoga Club', ""Persian Students' Club""]",['Biochemistry Course Union'],[],[],['Aerospace Club'],[],['International Relations Student Association'],[],[],"['Kelowna Ismaili Student Association', 'Pre-Law Society']"
"b'\xc9yl.`\xd5\xef\xc1m#q\x03\xb03\xa0#(\xf1\x0f\x9d\xe6rU,\xd2i\xc3\xd2\xfc\x89d\xcf'",[],[],['Heatwave Radio'],[],[],[],[],"['Sisu UBCO', 'Social Work Course Union']","['Nursing Course Union', 'Thai Erawan Club']",['Heatwave Radio'],"['Medieval Club', 'Global Brigades Club']",[],"[""It's Lit! Club""]","['Nursing Course Union', 'Global Brigades Club']",[],[],[],['Aerospace Club'],[],[],[],['Bible Discussion Club'],"['BC Young Liberals', 'Global Brigades Club']",[],['Muslim Students Association'],[],[],"['Social Work Course Union', 'Aerospace Club', 'Global Brigades Club']",['Social Work Course Union'],"['Muslim Students Association', 'Thai Erawan Club']",[],[],[],['Medieval Club'],"['Aerospace Club', 'Bible Discussion Club']",['Medieval Club'],['Thai Erawan Club'],[],['Medieval Club'],['Aerospace Club'],['Medieval Club'],[],"['BC Young Liberals', 'Social Work Course Union']",['Aerospace Club'],[],[],['Bible Discussion Club'],[],[],['Sisu UBCO']
"b'\x9a\xa9\x08\x01\x99\xd9\x11\xf7S*D\x14{\xc8\x02\xcfd\xac\xc5\x1c,\x15Z\xdb\x92p\xc9\x1b\x1e\xee\xd1\xc8'",['South East Asian Club'],[],[],['South East Asian Club'],['Horror Movie Club'],[],[],[],['South East Asian Club'],[],[],[],[],[],[],[],[],[],[],[],[],"['Innovate, Design, Sustain Club']",['Nourishing Futures'],[],[],[],[],[],[],[],[],[],[],"['South East Asian Club', 'Nourishing Futures']",[],[],[],['Nourishing Futures'],"['Innovate, Design, Sustain Club']",[],[],[],[],[],[],[],[],[],['Horror Movie Club'],[]
"b't\x87\x82\x17RVv\x8b\xad+;\xbd\x98>F,\r\xe4[\xe7\x19\xd8\x19\xe5\x14f\xb2:\x9a\xc6\xe8\xa7'","['Badminton Club', 'International Relations Student Association']","['Philosophy, Politics, and Economics (PPE) Course Union', 'Geography Course Union', 'MySmallHelp UBCO']",[],"['Badminton Club', 'Geography Course Union', 'MySmallHelp UBCO']",[],[],['Bhangra Club'],[],['Badminton Club'],[],"['International Relations Student Association', 'Philosophy, Politics, and Economics (PPE) Course Union', 'Geography Course Union', 'Weightlifting Club UBCO']",['Computer Science Course Union'],[],"['Computer Science Course Union', 'Bhangra Club', 'Weightlifting Club UBCO']",[],"['Badminton Club', 'MySmallHelp UBCO']",[],[],[],[],['Esports Association'],['Bible Discussion Club'],[],[],[],"['Philosophy, Politics, and Economics (PPE) Course Union']",[],['Esports Association'],[],"['Philosophy, Politics, and Economics (PPE) Course Union', 'MySmallHelp UBCO']","['Esports Association', 'Weightlifting Club UBCO']",['Visual Arts Course Union'],['Geography Course Union'],"['Badminton Club', 'Philosophy, Politics, and Economics (PPE) Course Union', 'Weightlifting Club UBCO']","['Bible Discussion Club', 'Asian Student Association', 'Backcountry Hunters & Anglers', 'Weightlifting Club UBCO']",['Computer Science Course Union'],"['Philosophy, Politics, and Economics (PPE) Course Union', 'Backcountry Hunters & Anglers']",[],['International Relations Student Association'],['Geography Course Union'],"['Badminton Club', 'Asian Student Association']",['Backcountry Hunters & Anglers'],['Backcountry Hunters & Anglers'],['International Relations Student Association'],['Bible Discussion Club'],[],[],[],['Computer Science Course Union'],[]
b'\xf3\x88\x95\x95\x15\xeac\x9c`)l\xe11d#\xc1S\xa2\xaeE\x9b\xefK}\xf9\t\xb5u\xc8\xb4\xd80',[],['Design Club'],[],[],[],[],[],[],[],"['Student Independent Research Club', 'Design Club']",['Pre-Dental Society'],['Pre-Dental Society'],[],[],[],[],[],[],[],[],[],['Student Independent Research Club'],[],[],['Design Club'],[],['Design Club'],[],[],"['Pre-Dental Society', 'Design Club']",[],['Debate Society'],[],[],[],[],['Pre-Dental Society'],[],[],[],[],[],[],[],[],[],[],[],[],[]
"b'\xe6M\xff\xb9\xcc\xb8*\xfc\xfc*]\x08\xe5\x86O\x16,\xdd\x04D\xfa=%\xf6\x9e\x93V}l\xc5\xd2/'",[],[],[],[],['Horror Movie Club'],[],['African Caribbean Student Club'],['African Caribbean Student Club'],[],[],[],['Computer Science Course Union'],[],['Computer Science Course Union'],[],[],[],[],[],['Christina Noble Foundation UBCO'],[],[],[],[],[],[],[],[],[],[],[],[],[],[],['African Caribbean Student Club'],['Computer Science Course Union'],[],['Christina Noble Foundation UBCO'],[],[],[],[],[],[],[],['Horror Movie Club'],['Computer Science Course Union'],[],[],[]
b'\xd5wzH\xcb\xd7\xe2\xd4\x83\x1d\x02\x1c\x03\xe9\xd2\xcb\xfc\xba\xe7\x87\xd9O\n\x9bSn2\x03\xeaQ\nM',[],[],['Pre-Law Society'],[],['French Club'],[],[],['Sisu UBCO'],"['iSoto (Indonesian Students of the Okanagan)', 'Pre-Law Society', 'Kelowna Ismaili Student Association']","['Women in Engineering', 'Young Greens of UBCO']",[],[],[],[],[],[],[],[],[],['Latin American Student Organization'],[],['Pre-Law Society'],[],[],[],"['Environmental Chemistry Course Union', 'French Club']",['iSoto (Indonesian Students of the Okanagan)'],[],[],[],[],[],['iSoto (Indonesian Students of the Okanagan)'],['Kelowna Ismaili Student Association'],['Environmental Chemistry Course Union'],[],[],[],"['iSoto (Indonesian Students of the Okanagan)', 'Microbiology Course Union']","['Microbiology Course Union', 'Motorsports Club']",['Microbiology Course Union'],[],[],"['Kelowna Ismaili Student Association', 'Pre-Law Society']",['Sisu UBCO'],[],[],[],[],[]
